pid,text,source,timestamp,url,hcp,therapy,alternative_therapy,insight,comparison_aspect,discussion,sentiment
873b6fcc-326e-4626-9f3a-104c6c712013,"5 Lifesciences Posts That Creatively Communicate With #Infographics

Professionals in Life Science have become used to visualize complex biological subjects, to make them more accessible to the public and to peers.

Reasons to Use Infographics in Science Communications:

➽ Visuals attract attention and increase engagement
➽ Visuals aid in the processing, storing, and retrieval of information
➽ They offer a powerful alternative to traditional communication methods
➽ Infographics are highly memorable, with people remembering 80% of what they see and do
➽ Infographics can be used in various ways across different media and channels, making them versatile tools
➽ Infographics transcend language barriers and cultural differences, making them an effective way to share messages and information across global organizations

Here are people that routinely use infographics for their LinkedIn posts, spotted this week:

Jeff Bissen 🧬🌎🔔  presents a clear infographic/diagram providing an overview to explain how human-induced pluripotent stem cells (iPSCs) can differentiate into all three germ layers: Ectoderm, Mesoderm, and Endoderm.
https://lnkd.in/dhNGtDXV
#drugdiscovery #drugdevelopment #biotechdiaries

Benjamin McLeod  explains the contents of the AAV genome and describes its four major components using a schematic infographic. https://lnkd.in/dcA87caC
#cgt_simplified #biotechnology #genetherapy #aav #viralvector #science

Maryam Daneshpour  delves into the field of autism medicine development, identifying the key industry players based on the different phases of research. https://lnkd.in/d7vJFk9v
#autism #risperidone #aripiprazole #fda #pharma #autism #pharmaindustry

Nicola Ferrari provides a structured and clear diagram to explain about the activation of fibroblasts and myofibroblasts in normal tissue repair and fibrosis. He also includes a link to the review.
https://lnkd.in/dFGTcxVY
#fibrosis #fibroblast #science #biology

John Gordon explains that Despite progress in cancer immunotherapy, ovarian cancer (OC) prognosis continues to be disappointing. He Introduces a review (which uses a very original infopraphic layout) which primarily aims to dissect the inherent characteristics and behaviours of diverse cells within the immune microenvironment, along with an exploration into its reprogramming and metabolic changes. https://lnkd.in/dXRBeDKE
#ovariancancer #immunotherapy #oc #tumormicroenvironment #immunology

Are you still convinced about the power of infographics to explain complex scientific concepts?

Hi 👋🏻, I’m Lara and I I help small to mid sized Life science companies communicate better by building on brand, personalised visual content bank that aligns with their goals.",linkedin,2024-04-19T12:32:01.858Z,https://www.linkedin.com/feed/update/urn:li:activity:7187065405369171971?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7187065405369171971%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Jeff Bissen', 'specialty': 'Life Sciences', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'infographic', 'source': 'LinkedIn', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'Infographics are highly memorable, with people remembering 80% of what they see and do.'}",[],"{'platform': 'LinkedIn', 'date': '2023-10-01', 'sentiment': 'positive', 'discussion_text': 'Professionals in Life Science have become used to visualize complex biological subjects, to make them more accessible to the public and to peers.'}","{'type': 'positive', 'intensity': 'moderate'}"
5167700b-a794-4885-aec5-f17e0704a165,"Today, we reported our 2024 Second Quarter Financial Results, which underscore continued progress on commercial execution, driving our Growth Portfolio and advancing our pipeline. 

“Our second quarter results reflect progress against our strategy to position BMS for long-term, sustainable growth,” said Chris Boerner, Ph.D., board chair and CEO, Bristol Myers Squibb. “As we move into the second half of the year, we remain focused on prioritizing opportunities with the greatest growth potential and impact for patients, including the anticipated U.S. launch of KarXT. We’re also driving operational excellence throughout the company, becoming more agile and strengthening execution.”

Read more, including important cautionary statements about forward-looking information, here: https://bit.ly/4cXmyuH",linkedin,2024-07-26T14:00:13.132Z,https://www.linkedin.com/feed/update/urn:li:activity:7222601609409667072?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7222601609409667072%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Chris Boerner, Ph.D.', 'specialty': 'CEO', 'affiliation': 'Bristol Myers Squibb', 'geographical_region': 'USA'}","[{'name': 'KarXT', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': 'Bristol Myers Squibb', 'approval_status': 'anticipated U.S. launch'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'financial report', 'source': 'Bristol Myers Squibb', 'timestamp': '2024-07-01T00:00:00Z', 'insight_text': 'The second quarter results reflect progress against our strategy to position BMS for long-term, sustainable growth, including the anticipated U.S. launch of KarXT.'}",[],"{'platform': 'Bristol Myers Squibb', 'date': '2024-07-01', 'sentiment': 'positive', 'discussion_text': ""The report highlights the company's focus on growth potential and impact for patients.""}","{'type': 'positive', 'intensity': 'moderate'}"
f93deeaa-7461-4267-a7f5-f762a9551d7e,"New antipsychotic that doesn’t block dopamine receptors could be approved this September
KarXT (xanomeline-trospium) is a new antipsychotic drug in Phase 3 testing that acts on the muscarinic receptors instead of directly blocking dopamine receptors. For those concerned with developing TD, this is good news because the central theory of TD development entails blocking of the D2 dopamine receptors. KarXT still decreases dopamine availability in the brain by activating muscarinic receptors instead. If KarXT is approved by the FDA it would be the first antipsychotic since their first use in the 1950s (in the U.S.) that wouldn’t act by blocking dopamine receptors which can cause involuntary movements. KarXT is being developed by Karuna Therapeutics and is scheduled for an FDA decision on September 26, 2024.",linkedin,2024-07-11T14:46:46.383Z,https://www.linkedin.com/feed/update/urn:li:activity:7217177507169497089?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7217177507169497089%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': 'Psychiatry', 'affiliation': 'Karuna Therapeutics', 'geographical_region': 'U.S.'}","[{'name': 'KarXT (xanomeline-trospium)', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': 'Karuna Therapeutics', 'approval_status': 'Pending FDA approval (scheduled for September 26, 2024)'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'mechanism of action', 'source': 'clinical trial', 'timestamp': '2024-09-26T00:00:00', 'insight_text': 'KarXT acts on muscarinic receptors instead of directly blocking dopamine receptors.'}","[{'aspect_name': 'Mechanism of Action', 'description': 'KarXT does not block dopamine receptors, which is a common mechanism in traditional antipsychotics.', 'comparison': 'KarXT activates muscarinic receptors, decreasing dopamine availability without blocking D2 dopamine receptors.'}]","{'platform': 'clinical trial forum', 'date': '2024-09-26', 'sentiment': 'positive', 'discussion_text': ""KarXT's unique mechanism of action is promising for patients concerned about tardive dyskinesia.""}","{'type': 'positive', 'intensity': 'moderate'}"
d87a9678-a7e7-4e9a-aba8-800be10e25c8,"In a Pharma-funded study, paliperidone palmitate administered once every 6 months to adults with schizophrenia, who were clinically and functionally stable, was associated with favorable long-term outcomes  for up to 3 years.",linkedin,2024-07-19T05:59:01.793Z,https://www.linkedin.com/feed/update/urn:li:activity:7219943799177842689?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7219943799177842689%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'paliperidone palmitate', 'type': 'drug', 'indication': 'schizophrenia', 'manufacturer': 'Pharma', 'approval_status': 'approved'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'clinical trial', 'source': 'Pharma-funded study', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'Paliperidone palmitate administered once every 6 months to adults with schizophrenia, who were clinically and functionally stable, was associated with favorable long-term outcomes for up to 3 years.'}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
cb17b839-7319-4016-8188-ddfa6eb9e7d8,"I am pleased to Introduce myself as EXECUTIVE DIRECTOR at SRK BIO PHARMA. is India's leading manufacturing, marketing, trading, and sourcing company, based in Hyderabad, catering to 1000+ clients worldwide in 10+ countries. 
 
We have a product portfolio spread across categories, namely API, pharmaceuticals, cosmeceuticals, nutraceuticals, 
 
Please find below some of our innovative offerings
 
 
 
 
 
 
 
API READY STOCK
 TACROLIMUS, MUPIROCIN, QUINAPYRAMINE SULPHAT EDIETHYL METHYL PHOSPHITE; CLASCOTERONE; LUMACAFTOR; DIFLUPREDNATE; SILODOCIN; CANAGLIFLOZIN, DAPAGLIFLOZIN, IFOSFAMIDE, SUGAMADEX, PACLITAXEL, TENOFOVIR ALFENAMIDE, TRABECTEDIN, SODIUM DEOXY CHOLATE, CLIOQUINOL, PARA BROMO TOLUENE, CYCLO HEXYL BENZENE, BRIVARACETAM, TRICALBENDAZOLE, SAXAGLIPTIN, DEHYDRO CHOLIC ACID, DEOXY CHOLIC ACID, URSO DEOXY CHOLIC ACID, AZIL SARTAN; FLUCONOZOLE; DISODIUM HYDORGEN PHOSPHATE; CALCIUM GLUCOHEPTANOATE
       CHLORO PHENIRAMINE BASE, RIVAROXABAN, EMPAGLIFLOZIN, EARLOTINIB, AFATINIB, NELABRINE, NILOTINIB, BICALUTAMIDE, BOSATANIB, AZACITADINE, ARIPIPRAZOLE, DESFESTRODINESUCCINATE, NIMSULIDE, CLASCOTERONE, SULFASALAZINE; RUXOLITINIB, BOSUTINIB, DASATINIB, GALANTAMINE HYDROBROMIDE,
         REMEDISIVIR, MOLNUPIRAVIR, NIRMATRELVIR, LATANOPROST, TRAVOPROST, TAPENTADOL BIMATOPROST AND CLOPROSRENOL SODIUM, CURCUMIN ANALOGS and ALL ONCO API’S
                                                                                                                                                                 COLCHICINE RECEMIC, ABIRATERONE, EZETIMIBE, FEBUXOSTAT, POSACONAZOLE, RUSUVASTATIN, OSIMERTINIB, DOXORUBICIN, EPIRUBICIN, VALRUBICIN, SITAGLIPTIN PHOSPHATE, CALCIUM GLUCONATE MONO HYDRTE
 
SUGAMADEXSODIUM; AZTREONAM; AVIBACTAM SODIUM; HYDROXY COBALAMIN; ISAVUCONAZONIUM SULFATE; TRABECTEDIN; ELTRAMBOPAG OLAMINE; EDOXABAN TOSYLATE; RUXOLITINIB PHOSPHATE; OLAPARIB
           
SRK BIO PHARMA (GST36ADWPT253J2ZX, REGISTERED IN (CDSCO, INDIA)
we are from SRKBIOPHARMA, REGISTERED IN CDSCO INDIA
       We believe “Supply quality products in the best prices”
We Deal API standards, pharma Raw materials (API, BULK DRUG), specialty chemicals, Impurities, chemical intermediates, GC standards as per the customer’s requirement
Our Customers belongs from API manufacture industries, formulation, SPECIALITY CHEMICALS, Custom synthesis, intermediates manufacturing, veterinary products & pesticides & EXPORTING PHARMACEUTICAL FORMULATIONS, DMF COMPILATIONS
For more information kindly visit our website: WWW.SRKBIOPHRMA.CO.IN
MAIL: INFO@SRKBIOPHARMA.CO.IN 
We would like to have business relationship with you and work for your organization. One of our company representatives would like to personally meet you and discuss how we could help to you
If you are interested, please don’t hesitate to contact us and discuss further 
KRISHNAMOHAN_THULLIMILLI@OUTLOOK.COM
9642789508 WhatsApp
WEBSITE: WWW.SRKBIOPHARMA.CO.IN",linkedin,2024-02-28T12:38:05.655Z,https://www.linkedin.com/feed/update/urn:li:activity:7168585150098788353?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7168585150098788353%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Krishnamohan Thullimilli', 'specialty': 'Executive Director', 'affiliation': 'SRK Bio Pharma', 'geographical_region': 'Hyderabad, India'}","[{'name': 'TACROLIMUS', 'type': 'API', 'indication': 'Immunosuppressant', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'MUPIROCIN', 'type': 'API', 'indication': 'Antibiotic', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'QUINAPYRAMINE SULPHATE', 'type': 'API', 'indication': 'Antihypertensive', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'DIFLUPREDNATE', 'type': 'API', 'indication': 'Anti-inflammatory', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'SILODOCIN', 'type': 'API', 'indication': 'Antiviral', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'CANAGLIFLOZIN', 'type': 'API', 'indication': 'Diabetes', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'DAPAGLIFLOZIN', 'type': 'API', 'indication': 'Diabetes', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'IFOSFAMIDE', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'SUGAMADEX', 'type': 'API', 'indication': 'Anesthesia', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'PACLITAXEL', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'TENOFOVIR ALFENAMIDE', 'type': 'API', 'indication': 'Antiviral', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'TRABECTEDIN', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'RIVAROXABAN', 'type': 'API', 'indication': 'Anticoagulant', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'EMPAGLIFLOZIN', 'type': 'API', 'indication': 'Diabetes', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'EARLOTINIB', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'AFATINIB', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'NILOTINIB', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'BICALUTAMIDE', 'type': 'API', 'indication': 'Hormonal therapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'AZACITADINE', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'ARIPIPRAZOLE', 'type': 'API', 'indication': 'Antipsychotic', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'RUXOLITINIB', 'type': 'API', 'indication': 'Antineoplastic', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'DASATINIB', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'GALANTAMINE HYDROBROMIDE', 'type': 'API', 'indication': ""Alzheimer's"", 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'REMEDISIVIR', 'type': 'API', 'indication': 'Antiviral', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'MOLNUPIRAVIR', 'type': 'API', 'indication': 'Antiviral', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'NIRMATRELVIR', 'type': 'API', 'indication': 'Antiviral', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'LATANOPROST', 'type': 'API', 'indication': 'Glaucoma', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'TRAVOPROST', 'type': 'API', 'indication': 'Glaucoma', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'TAPENTADOL', 'type': 'API', 'indication': 'Pain management', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'BIMATOPROST', 'type': 'API', 'indication': 'Glaucoma', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'CLOPROSRENOL SODIUM', 'type': 'API', 'indication': 'Ophthalmic', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'CURCUMIN ANALOGS', 'type': 'API', 'indication': 'Anti-inflammatory', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'COLCHICINE RECEMIC', 'type': 'API', 'indication': 'Gout', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'ABIRATERONE', 'type': 'API', 'indication': 'Hormonal therapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'EZETIMIBE', 'type': 'API', 'indication': 'Cholesterol', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'FEBUXOSTAT', 'type': 'API', 'indication': 'Gout', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'POSACONAZOLE', 'type': 'API', 'indication': 'Antifungal', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'RUSUVASTATIN', 'type': 'API', 'indication': 'Cholesterol', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'OSIMERTINIB', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'DOXORUBICIN', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'EPIRUBICIN', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'VALRUBICIN', 'type': 'API', 'indication': 'Chemotherapy', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'SITAGLIPTIN PHOSPHATE', 'type': 'API', 'indication': 'Diabetes', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}, {'name': 'CALCIUM GLUCONATE MONO HYDRTE', 'type': 'API', 'indication': 'Supplement', 'manufacturer': 'SRK Bio Pharma', 'approval_status': 'Registered'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'comparison', 'source': 'company website', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'SRK Bio Pharma offers a wide range of APIs including those used in schizophrenia treatments, but specific details on efficacy and safety are not provided.'}","[{'aspect_name': 'Efficacy', 'description': 'The effectiveness of the therapies in treating schizophrenia.', 'comparison': 'No specific data provided on efficacy for schizophrenia treatments.'}, {'aspect_name': 'Safety', 'description': 'The safety profile of the therapies used for schizophrenia.', 'comparison': 'No specific data provided on safety for schizophrenia treatments.'}, {'aspect_name': 'Market Impact', 'description': 'The potential market impact of the therapies for schizophrenia.', 'comparison': 'No specific data provided on market impact for schizophrenia treatments.'}]","{'platform': 'company website', 'date': '2023-10-01', 'sentiment': 'neutral', 'discussion_text': 'The company is open to discussions regarding partnerships and collaborations in the field of schizophrenia treatments.'}","{'type': 'neutral', 'intensity': 'low'}"
b0c7d293-c4c6-4f5c-95be-211ccf80bea8,"Treatment of ultra treatment-resistant psychosis in a carceral setting is a significant portion of my current practice. Recently achieved remarkable success using a cascading regimen of Paliperidone Palmitate and Abilify Maintena (Otsuka) where Clozapine was not an option. This case needs further research but may serve as a potential option for psychiatrists serving this very challenging population. A special thank you to colleagues at Centurion Health, Geisinger Commonwealth School of Medicine and Pennsylvania Department of Corrections .",linkedin,2024-08-27T22:32:27.082Z,https://www.linkedin.com/feed/update/urn:li:activity:7234326928638328833?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7234326928638328833%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Not specified', 'specialty': 'Psychiatry', 'affiliation': 'Centurion Health, Geisinger Commonwealth School of Medicine, Pennsylvania Department of Corrections', 'geographical_region': 'Not specified'}","[{'name': 'Paliperidone Palmitate', 'type': 'drug', 'indication': 'Ultra treatment-resistant psychosis', 'manufacturer': 'Not specified', 'approval_status': 'Not specified'}, {'name': 'Abilify Maintena', 'type': 'drug', 'indication': 'Ultra treatment-resistant psychosis', 'manufacturer': 'Otsuka', 'approval_status': 'Not specified'}]","{'name': 'Not specified', 'type': 'Not specified', 'indication': 'Not specified', 'manufacturer': 'Not specified', 'approval_status': 'Not specified'}","{'type': 'research suggestion', 'source': 'clinical practice', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'This case needs further research but may serve as a potential option for psychiatrists serving this very challenging population.'}","[{'aspect_name': 'Efficacy', 'description': 'Effectiveness of the treatment regimen in ultra treatment-resistant psychosis', 'comparison': 'Remarkable success using a cascading regimen of Paliperidone Palmitate and Abilify Maintena where Clozapine was not an option.'}]","{'platform': 'Not specified', 'date': '2023-10-01', 'sentiment': 'positive', 'discussion_text': 'A special thank you to colleagues at Centurion Health, Geisinger Commonwealth School of Medicine and Pennsylvania Department of Corrections.'}","{'type': 'positive', 'intensity': 'moderate'}"
a1a90376-b992-4a25-b12c-6e99c7778cff,"Pearls for treating late-life #depression in new review. Go to full dose (but start low/slow), use psychotherapy, avoid benzo/anticholinergics/antihistaminergics, and consider aripiprazole augmentation, ketamine, or ECT if no response:
https://lnkd.in/gbxJUZXx

---------------------------------------------------
Follow for research updates from the editor of the Carlat #Psychiatry Report #mentalhealth",linkedin,2023-12-06T13:45:09.634Z,https://www.linkedin.com/feed/update/urn:li:activity:7138161447179616256?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7138161447179616256%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Editor of the Carlat Psychiatry Report', 'specialty': 'Psychiatry', 'affiliation': 'Carlat Psychiatry Report', 'geographical_region': 'Not specified'}","[{'name': 'Aripiprazole', 'type': 'drug', 'indication': 'augmentation for late-life depression', 'manufacturer': 'Not specified', 'approval_status': 'Not specified'}, {'name': 'Ketamine', 'type': 'drug', 'indication': 'augmentation for late-life depression', 'manufacturer': 'Not specified', 'approval_status': 'Not specified'}, {'name': 'ECT (Electroconvulsive Therapy)', 'type': 'procedure', 'indication': 'augmentation for late-life depression', 'manufacturer': 'Not applicable', 'approval_status': 'Not specified'}]","{'name': 'Psychotherapy', 'type': 'therapy', 'indication': 'treatment for late-life depression', 'manufacturer': 'Not applicable', 'approval_status': 'Not applicable'}","{'type': 'treatment recommendations', 'source': 'Carlat Psychiatry Report', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'Go to full dose (but start low/slow), use psychotherapy, avoid benzo/anticholinergics/antihistaminergics, and consider aripiprazole augmentation, ketamine, or ECT if no response.'}","[{'aspect_name': 'Dosage Strategy', 'description': 'Starting low and going to full dose for treatment.', 'comparison': 'Start low/slow and then increase to full dose.'}, {'aspect_name': 'Therapy Types', 'description': 'Different types of therapies recommended for treatment.', 'comparison': 'Use psychotherapy and consider drug augmentation.'}, {'aspect_name': 'Avoidance of Certain Medications', 'description': 'Medications to avoid in treatment.', 'comparison': 'Avoid benzodiazepines, anticholinergics, and antihistaminergics.'}]","{'platform': 'LinkedIn', 'date': '2023-10-01', 'sentiment': 'neutral', 'discussion_text': 'Pearls for treating late-life depression in new review.'}","{'type': 'neutral', 'intensity': 'low'}"
30b794aa-552b-47d7-9395-00e65acfdc27,"🔬 New Article in #JDDST Released! 📚 One of our latest scientific publications offers valuable insights into 'Biorelevant in vitro drug release conditions ameliorate in-vitro-in-vivo relationship of parenteral risperidone microspheres'.  Congratulations to the diligent researchers involved! 

The full article is available until November 16, 2023 via this link:  https://lnkd.in/ezmWNf8b


🙌 #SciencePublication #ResearchUpdate #NewDiscoveries",linkedin,2023-10-09T16:30:58.292Z,https://www.linkedin.com/feed/update/urn:li:activity:7117184678670790656?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7117184678670790656%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
d395cb4c-21ac-48c0-8122-8f96457bca08,,linkedin,2024-01-18T04:21:51.097Z,https://www.linkedin.com/pulse/aripiprazole-drug-market-growth-research-jwjqf,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
81bdbeab-94f9-460f-9ed5-f7acbf1cb046,Long-term remission in schizophrenia and related psychoses with long-acting risperidone: results obtained in an open-label study with an observation period of 18 months https://t.co/YvK05hVXuc #EurekaMag,linkedin,2023-06-14T04:35:09.252Z,https://www.linkedin.com/feed/update/urn:li:activity:7074605157065388032?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7074605157065388032%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': 'Psychiatry', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Long-acting risperidone', 'type': 'drug', 'indication': 'schizophrenia', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'clinical trial results', 'source': 'EurekaMag', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'Long-term remission in schizophrenia and related psychoses with long-acting risperidone: results obtained in an open-label study with an observation period of 18 months.'}",[],"{'platform': 'Twitter', 'date': '2023-10-01', 'sentiment': 'positive', 'discussion_text': 'Discussion on the efficacy of long-acting risperidone in achieving long-term remission in schizophrenia.'}","{'type': 'positive', 'intensity': 'moderate'}"
7d3e0c5f-fe00-40cc-9013-10b5e1fd8b25,"The FDA has approved Erzofri, a paliperidone palmitate extended-release injectable suspension for the treatment of adults with schizophrenia and schizoaffective disorder. https://lnkd.in/gTptKfrN",linkedin,2024-07-30T13:42:02.832Z,https://www.linkedin.com/feed/update/urn:li:activity:7224046587822362624?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7224046587822362624%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Erzofri', 'type': 'injectable suspension', 'indication': 'schizophrenia and schizoaffective disorder', 'manufacturer': '', 'approval_status': 'FDA approved'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
b67f008b-c56b-44e3-bdf5-9bfdcf0dbde4,,linkedin,2024-06-23T18:20:03.609Z,https://www.linkedin.com/pulse/paliperidone-api-market-trends-key-insights-2024-2031-econopulse-02xqf,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
